,serialnumber,metrictype,metricid,metrickey,metricshortname,metricName,metricNameChinese,timezone,description,eventdatetime,adjustedvalue,targetvalue,minwarningthresholdvalue,maxwarningthresholdvalue,minalarmthresholdvalue,maxalarmthresholdvalue,lastvalue,path,alertalarmtype,isalert,isalarm,isreset,algorithm,AlertAlarmDateTime,TimeZoneAbreviation,SnapshotUrl,UtcOffsetMinutes
2356,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  3:50PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-06T15:50:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/6/15/33/328818010145_1_1699285849,0.0
2357,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  3:54PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-11-06T15:54:00,,,0.0
2358,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  3:56PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-06T15:56:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/6/15/39/328818010145_1_1699286206,0.0
2359,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  4:00PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-11-06T16:00:00,,,0.0
2360,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  4:03PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-06T16:03:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/6/15/45/328818010145_1_1699286585,0.0
2361,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  4:07PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-11-06T16:07:00,,,0.0
2362,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  4:09PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-06T16:09:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/6/15/52/328818010145_1_1699286969,0.0
2363,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  4:13PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-11-06T16:13:00,,,0.0
2364,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  4:15PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-06T16:15:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/6/15/58/328818010145_1_1699287331,0.0
2365,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  4:18PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-11-06T16:18:00,,,0.0
2366,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  4:21PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-06T16:21:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/6/16/4/328818010145_1_1699287705,0.0
2367,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  4:25PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-11-06T16:25:00,,,0.0
2368,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  4:27PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-06T16:27:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/6/16/10/328818010145_1_1699288050,0.0
2369,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  4:30PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-11-06T16:30:00,,,0.0
2370,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  4:32PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-06T16:32:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/6/16/15/328818010145_1_1699288353,0.0
2371,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  4:34PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-11-06T16:34:00,,,0.0
2372,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  4:38PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-06T16:38:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/6/16/20/328818010145_1_1699288691,0.0
2373,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  4:40PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-11-06T16:40:00,,,0.0
2374,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  4:42PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-06T16:42:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/6/16/25/328818010145_1_1699288979,0.0
2375,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  4:47PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-11-06T16:47:00,,,0.0
2376,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  4:49PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-06T16:49:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/6/16/31/328818010145_1_1699289353,0.0
2377,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  4:52PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-11-06T16:52:00,,,0.0
2378,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  4:54PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-06T16:54:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/6/16/37/328818010145_1_1699289691,0.0
2379,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  4:59PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-11-06T16:59:00,,,0.0
2380,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  5:01PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-06T17:01:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/6/16/43/328818010145_1_1699290064,0.0
2381,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  5:05PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-11-06T17:05:00,,,0.0
2382,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  5:06PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-06T17:06:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/6/16/49/328818010145_1_1699290390,0.0
2383,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  5:10PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-11-06T17:10:00,,,0.0
2384,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  5:12PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-06T17:12:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/6/16/54/328818010145_1_1699290730,0.0
2385,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  5:22PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-11-06T17:22:00,,,0.0
2386,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  5:23PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-06T17:23:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/6/17/6/328818010145_1_1699291413,0.0
2387,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  5:28PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-11-06T17:28:00,,,0.0
2388,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  5:29PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-06T17:29:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/6/17/12/328818010145_1_1699291785,0.0
2389,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  5:33PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-11-06T17:33:00,,,0.0
2390,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  5:34PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-06T17:34:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/6/17/16/328818010145_1_1699292042,0.0
2391,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  5:42PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-11-06T17:42:00,,,0.0
2392,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  5:44PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-06T17:44:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/6/17/26/328818010145_1_1699292647,0.0
2393,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  6:25PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-11-06T18:25:00,,,0.0
2394,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  6:26PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-06T18:26:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/6/18/9/328818010145_1_1699295195,0.0
2395,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  6 2023  6:37PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-11-06T18:37:00,,,0.0
2396,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Nov  7 2023 12:01AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-07T00:01:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/6/23/44/328818010145_1_1699315297,0.0
2397,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Nov  7 2023 12:01AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-11-07T00:01:00,,,0.0
2398,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Nov  7 2023  6:06AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-07T06:06:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/7/5/48/328818010145_1_1699337162,0.0
2399,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Nov  7 2023  6:06AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-11-07T06:06:00,,,0.0
2400,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Nov  7 2023  6:06AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-07T06:06:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/7/5/49/328818010145_1_1699337182,0.0
2401,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Nov  7 2023  6:06AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-11-07T06:06:00,,,0.0
2402,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Nov  7 2023  6:06AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-07T06:06:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/7/5/49/328818010145_1_1699337213,0.0
2403,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Nov  7 2023  6:07AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-11-07T06:07:00,,,0.0
2404,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Nov  7 2023  6:08AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-07T06:08:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/7/5/50/328818010145_1_1699337290,0.0
2405,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Nov  7 2023  6:08AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-11-07T06:08:00,,,0.0
2406,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,HIGH COND WATER FLOW,Nov  8 2023  7:18AM,165,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-11-08T07:18:00,,,0.0
2407,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,HIGH COND WATER FLOW,Nov  8 2023  4:00PM,165,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-08T16:00:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/8/15/43/328818010145_1_1699459239,0.0
2408,1601Q6567,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,,11/8/2023 9:34:03 PM +05:30,2,,,,,,1.0,AlertAlarm/1601Q6567/2023,Device,True,False,False,,,,,
2409,1601Q6567,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,System Alert Alarm,Nov  9 2023  1:55PM,2,,,,,,,AlertAlarm/1601Q6567/2023,Device,False,False,True,,2023-11-09T13:55:00,,,0.0
2410,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,HIGH COND WATER FLOW,Nov  9 2023  1:55PM,165,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-11-09T13:55:00,,,0.0
2411,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,HIGH COND WATER FLOW,Nov  9 2023  2:05PM,165,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-09T14:05:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/9/13/47/328818010145_1_1699538718,0.0
2412,1601Q6567,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,,11/9/2023 7:39:10 PM +05:30,2,,,,,,1.0,AlertAlarm/1601Q6567/2023,Device,True,False,False,,,,,
2413,1601Q6567,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,System Alert Alarm,Nov  9 2023  9:49PM,2,,,,,,,AlertAlarm/1601Q6567/2023,Device,False,False,True,,2023-11-09T21:49:00,,,0.0
2414,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  9 2023  9:49PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-09T21:49:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/9/21/31/328818010145_1_1699566549,0.0
2415,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  9 2023  9:58PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-11-09T21:58:00,,,0.0
2416,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  9 2023 10:17PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-09T22:17:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/9/21/59/328818010145_1_1699568249,0.0
2417,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  9 2023 10:42PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-11-09T22:42:00,,,0.0
2418,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  9 2023 10:45PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-09T22:45:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/9/22/27/328818010145_1_1699569925,0.0
2419,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  9 2023 10:47PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-11-09T22:47:00,,,0.0
2420,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  9 2023 10:50PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-09T22:50:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/9/22/32/328818010145_1_1699570200,0.0
2421,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  9 2023 10:52PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-11-09T22:52:00,,,0.0
2422,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  9 2023 10:55PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-09T22:55:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/9/22/37/328818010145_1_1699570509,0.0
2423,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  9 2023 10:57PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-11-09T22:57:00,,,0.0
2424,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  9 2023 11:00PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-09T23:00:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/9/22/43/328818010145_1_1699570847,0.0
2425,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  9 2023 11:04PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-11-09T23:04:00,,,0.0
2426,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  9 2023 11:06PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-09T23:06:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/9/22/48/328818010145_1_1699571181,0.0
2427,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  9 2023 11:11PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-11-09T23:11:00,,,0.0
2428,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  9 2023 11:13PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-09T23:13:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/9/22/55/328818010145_1_1699571608,0.0
2429,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  9 2023 11:15PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-11-09T23:15:00,,,0.0
2430,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  9 2023 11:20PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-09T23:20:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/9/23/2/328818010145_1_1699572023,0.0
2431,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  9 2023 11:24PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-11-09T23:24:00,,,0.0
2432,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  9 2023 11:30PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-09T23:30:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/9/23/13/328818010145_1_1699572650,0.0
2433,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  9 2023 11:31PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-11-09T23:31:00,,,0.0
2434,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  9 2023 11:34PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-09T23:34:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/9/23/17/328818010145_1_1699572883,0.0
2435,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  9 2023 11:38PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-11-09T23:38:00,,,0.0
2436,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  9 2023 11:40PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-09T23:40:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/9/23/23/328818010145_1_1699573232,0.0
2437,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  9 2023 11:50PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-11-09T23:50:00,,,0.0
2438,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  9 2023 11:56PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-09T23:56:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/9/23/39/328818010145_1_1699574207,0.0
2439,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov  9 2023 11:57PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-11-09T23:57:00,,,0.0
2440,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov 10 2023 12:00AM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-10T00:00:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/9/23/42/328818010145_1_1699574419,0.0
2441,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov 10 2023 12:08AM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-11-10T00:08:00,,,0.0
2442,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov 10 2023 12:11AM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-10T00:11:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/9/23/53/328818010145_1_1699575066,0.0
2443,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov 10 2023 12:17AM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-11-10T00:17:00,,,0.0
2444,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov 10 2023 12:24AM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-11-10T00:24:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/11/10/0/6/328818010145_1_1699575843,0.0
2445,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Nov 10 2023 12:33AM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-11-10T00:33:00,,,0.0
